Ticker / Index,Name,Date,Value,Change,ISIN
OMXBBGI,OMX_Baltic_Benchmark_GI,08.12.2017,946;99,75;47,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.12.2017,940;27,74;22,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.12.2017,929;55,72;23,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.12.2017,923;82,71;17,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.12.2017,920;2,70;5,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.12.2017,923;81,71;17,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.12.2017,921;07,70;66,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.12.2017,925;56,71;5,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.12.2017,932;8,72;84,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.12.2017,931;56,72;61,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.12.2017,933;04,72;88,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.12.2017,934;01,73;06,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.12.2017,937;25,73;66,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.12.2017,944;09,74;93,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.01.2018,956;23,77;18,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.01.2018,962;37,78;32,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.01.2018,967;62,79;29,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.01.2018,968;9,79;53,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.01.2018,970;73,79;86,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.01.2018,972;14,80;13,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.01.2018,973;59,80;39,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.01.2018,969;63,79;66,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.01.2018,966;04,79,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.01.2018,965;84,78;96,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.01.2018,967;76,79;31,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.01.2018,965;44,78;88,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.01.2018,970;77,79;87,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.01.2018,971;71,80;05,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.01.2018,977;93,81;2,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.01.2018,977;91,81;2,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.01.2018,982;81,82;1,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.01.2018,980;01,81;58,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.01.2018,987;12,82;9,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.01.2018,987;75,83;02,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.01.2018,990;09,83;45,
OMXBBGI,OMX_Baltic_Benchmark_GI,31.01.2018,988;38,83;14,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.02.2018,988;19,83;1,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.02.2018,993;35,84;06,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.02.2018,983;34,82;2,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.02.2018,954;75,76;9,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.02.2018,968;26,79;41,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.02.2018,977;4,81;1,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.02.2018,965;67,78;93,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.02.2018,971;68,80;04,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.02.2018,967;14,79;2,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.02.2018,967;71,79;31,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.02.2018,972;28,80;15,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.02.2018,971;22,79;96,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.02.2018,976;03,80;85,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.02.2018,972;46,80;19,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.02.2018,973;48,80;37,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.02.2018,973;5,80;38,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.02.2018,978;32,81;27,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.02.2018,982;76,82;09,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.02.2018,986;16,82;72,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.02.2018,998;35,84;98,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.03.2018,993;88,84;15,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.03.2018,994;32,84;24,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.03.2018,990;39,83;51,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.03.2018,990;25,83;48,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.03.2018,993;94,84;17,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.03.2018,994;81,84;33,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.03.2018,994;71,84;31,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.03.2018,993;9,84;16,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.03.2018,994;29,84;23,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.03.2018,993;19,84;03,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.03.2018,996;95,84;72,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.03.2018,995;61,84;47,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.03.2018,998;01,84;92,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.03.2018,997;84,84;89,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.03.2018,1006;06,86;41,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.03.2018,1005;21,86;25,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.03.2018,1000;96,85;47,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.03.2018,978;49,81;3,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.03.2018,981;04,81;78,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.03.2018,981;69,81;9,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.03.2018,984;48,82;41,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.04.2018,984;7,82;45,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.04.2018,981;56,81;87,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.04.2018,983;69,82;27,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.04.2018,979;28,81;45,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.04.2018,979;51,81;49,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.04.2018,980;13,81;61,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.04.2018,975;78,80;8,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.04.2018,984;62,82;44,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.04.2018,980;51,81;68,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.04.2018,982;7,82;08,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.04.2018,978;94,81;39,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.04.2018,981;26,81;82,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.04.2018,982;76,82;09,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.04.2018,983;1,82;16,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.04.2018,981;07,81;78,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.04.2018,979;67,81;52,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.04.2018,980;31,81;64,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.04.2018,980;51,81;68,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.04.2018,974;82,80;62,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.04.2018,980;11,81;6,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.05.2018,975;38,80;73,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.05.2018,979;03,81;4,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.05.2018,978;61,81;32,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.05.2018,976;63,80;96,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.05.2018,975;73,80;79,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.05.2018,982;18,81;99,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.05.2018,983;5,82;23,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.05.2018,977;17,81;06,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.05.2018,977;38,81;1,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.05.2018,976;31,80;9,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.05.2018,978;37,81;28,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.05.2018,972;68,80;23,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.05.2018,969;9,79;71,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.05.2018,972;39,80;17,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.05.2018,971;32,79;97,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.05.2018,974;16,80;5,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.05.2018,972;34,80;16,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.05.2018,970;5,79;82,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.05.2018,970;92,79;9,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.05.2018,968;73,79;49,
OMXBBGI,OMX_Baltic_Benchmark_GI,31.05.2018,962;35,78;31,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.06.2018,967;73,79;31,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.06.2018,964;23,78;66,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.06.2018,965;94,78;98,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.06.2018,971;65,80;04,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.06.2018,971;09,79;93,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.06.2018,973;64,80;4,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.06.2018,977;27,81;08,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.06.2018,975;45,80;74,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.06.2018,976;56,80;94,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.06.2018,976;05,80;85,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.06.2018,979;89,81;56,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.06.2018,982;02,81;96,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.06.2018,979;32,81;46,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.06.2018,978;3,81;27,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.06.2018,979;92,81;57,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.06.2018,980;15,81;61,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.06.2018,984;27,82;37,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.06.2018,984;19,82;36,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.06.2018,980;15,81;61,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.06.2018,973;08,80;3,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.06.2018,974;87,80;63,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.07.2018,971;51,80;01,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.07.2018,971;39,79;99,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.07.2018,972;1,80;12,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.07.2018,971;32,79;97,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.07.2018,969;74,79;68,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.07.2018,973;74,80;42,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.07.2018,975;43,80;74,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.07.2018,972;91,80;27,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.07.2018,973;44,80;37,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.07.2018,974;5,80;56,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.07.2018,975;96,80;83,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.07.2018,980;69,81;71,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.07.2018,973;81,80;44,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.07.2018,973;51,80;38,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.07.2018,973;8,80;43,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.07.2018,973;83,80;44,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.07.2018,975;62,80;77,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.07.2018,975;62,80;77,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.07.2018,974;31,80;53,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.07.2018,977;17,81;06,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.07.2018,974;92,80;64,
OMXBBGI,OMX_Baltic_Benchmark_GI,31.07.2018,976;59,80;95,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.08.2018,975;59,80;77,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.08.2018,976;63,80;96,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.08.2018,977;49,81;12,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.08.2018,977;69,81;15,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.08.2018,974;77,80;61,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.08.2018,973;88,80;45,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.08.2018,969;25,79;59,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.08.2018,970;54,79;83,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.08.2018,969;63,79;66,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.08.2018,969;11,79;56,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.08.2018,972;06,80;11,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.08.2018,969;15,79;57,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.08.2018,968;43,79;44,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.08.2018,967;59,79;28,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.08.2018,963;58,78;54,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.08.2018,961;6,78;17,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.08.2018,962;9,78;41,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.08.2018,961;71,78;19,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.08.2018,959;81,77;84,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.08.2018,956;05,77;14,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.08.2018,955;95,77;13,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.08.2018,958;82,77;66,
OMXBBGI,OMX_Baltic_Benchmark_GI,31.08.2018,956;99,77;32,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.09.2018,956;02,77;14,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.09.2018,953;74,76;72,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.09.2018,950;37,76;09,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.09.2018,949;67,75;96,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.09.2018,950;49,76;11,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.09.2018,952;91,76;56,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.09.2018,950;71,76;16,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.09.2018,948;23,75;7,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.09.2018,950;35,76;09,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.09.2018,947;33,75;53,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.09.2018,944;74,75;05,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.09.2018,944;48,75,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.09.2018,942;07,74;55,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.09.2018,948;08,75;67,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.09.2018,949;96,76;02,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.09.2018,950;31,76;08,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.09.2018,946;47,75;37,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.09.2018,947;3,75;52,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.09.2018,946;68,75;41,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.09.2018,948;29,75;71,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.10.2018,947;22,75;51,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.10.2018,946;11,75;3,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.10.2018,946;61,75;4,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.10.2018,945;02,75;1,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.10.2018,941;72,74;49,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.10.2018,935;57,73;35,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.10.2018,930;56,72;42,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.10.2018,936;2,73;47,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.10.2018,915;85,69;7,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.10.2018,927;34,71;83,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.10.2018,932;11,72;71,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.10.2018,933;58,72;98,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.10.2018,937;53,73;71,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.10.2018,939;43,74;07,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.10.2018,939;3,74;04,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.10.2018,934;5,73;15,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.10.2018,922;57,70;94,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.10.2018,918;56,70;2,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.10.2018,905;8,67;83,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.10.2018,905;04,67;69,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.10.2018,908;77,68;38,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.10.2018,904;75,67;64,
OMXBBGI,OMX_Baltic_Benchmark_GI,31.10.2018,902;75,67;27,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.11.2018,910;04,68;62,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.11.2018,917;83,70;06,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.11.2018,917;16,69;94,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.11.2018,911;39,68;87,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.11.2018,909,68;43,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.11.2018,910;06,68;62,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.11.2018,907;43,68;14,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.11.2018,908;68,68;37,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.11.2018,904;83,67;65,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.11.2018,900;32,66;82,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.11.2018,900;13,66;78,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.11.2018,902;02,67;13,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.11.2018,902;18,67;16,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.11.2018,896;47,66;11,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.11.2018,903;91,67;48,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.11.2018,900;12,66;78,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.11.2018,903;41,67;39,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.11.2018,907;1,68;07,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.11.2018,907;12,68;08,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.11.2018,907;74,68;19,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.11.2018,913;83,69;32,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.11.2018,925;16,71;42,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.12.2018,919;56,70;38,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.12.2018,916;18,69;76,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.12.2018,911;28,68;85,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.12.2018,905;55,67;79,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.12.2018,909;2,68;46,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.12.2018,899;34,66;64,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.12.2018,899;9,66;74,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.12.2018,900;12,66;78,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.12.2018,903;18,67;35,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.12.2018,899;65,66;69,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.12.2018,894;51,65;74,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.12.2018,886;33,64;23,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.12.2018,882;72,63;56,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.12.2018,875;81,62;28,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.12.2018,871;58,61;49,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.12.2018,867;75,60;78,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.12.2018,873;81,61;91,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.01.2019,876;31,62;37,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.01.2019,875;75,62;27,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.01.2019,877;43,62;58,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.01.2019,880;55,63;16,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.01.2019,886;99,64;35,
OMXBBGI,OMX_Baltic_Benchmark_GI,09.01.2019,897;93,66;38,
OMXBBGI,OMX_Baltic_Benchmark_GI,10.01.2019,895;35,65;9,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.01.2019,895;38,65;9,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.01.2019,898;04,66;4,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.01.2019,904;2,67;54,
OMXBBGI,OMX_Baltic_Benchmark_GI,16.01.2019,904;43,67;58,
OMXBBGI,OMX_Baltic_Benchmark_GI,17.01.2019,908;12,68;26,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.01.2019,916;52,69;82,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.01.2019,921;44,70;73,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.01.2019,921;77,70;79,
OMXBBGI,OMX_Baltic_Benchmark_GI,23.01.2019,920;98,70;65,
OMXBBGI,OMX_Baltic_Benchmark_GI,24.01.2019,921;8,70;8,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.01.2019,924;22,71;25,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.01.2019,923;18,71;05,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.01.2019,928;16,71;98,
OMXBBGI,OMX_Baltic_Benchmark_GI,30.01.2019,935;96,73;42,
OMXBBGI,OMX_Baltic_Benchmark_GI,31.01.2019,938;01,73;8,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.02.2019,934;52,73;16,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.02.2019,934;46,73;14,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.02.2019,933;16,72;9,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.02.2019,930;78,72;46,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.02.2019,929;03,72;14,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.02.2019,927;11,71;78,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.02.2019,922;51,70;93,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.02.2019,919;89,70;44,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.02.2019,918;18,70;13,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.02.2019,917;51,70,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.02.2019,920;9,70;63,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.02.2019,925;35,71;46,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.02.2019,923;43,71;1,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.02.2019,921;65,70;77,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.02.2019,922;94,71;01,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.02.2019,925;39,71;46,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.02.2019,925;49,71;48,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.02.2019,928;65,72;07,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.02.2019,932;24,72;73,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.02.2019,927;19,71;8,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.03.2019,937;47,73;7,
OMXBBGI,OMX_Baltic_Benchmark_GI,04.03.2019,939;63,74;1,
OMXBBGI,OMX_Baltic_Benchmark_GI,05.03.2019,939;84,74;14,
OMXBBGI,OMX_Baltic_Benchmark_GI,06.03.2019,940;63,74;29,
OMXBBGI,OMX_Baltic_Benchmark_GI,07.03.2019,943;57,74;83,
OMXBBGI,OMX_Baltic_Benchmark_GI,08.03.2019,942;18,74;57,
OMXBBGI,OMX_Baltic_Benchmark_GI,11.03.2019,943;93,74;9,
OMXBBGI,OMX_Baltic_Benchmark_GI,12.03.2019,942;59,74;65,
OMXBBGI,OMX_Baltic_Benchmark_GI,13.03.2019,941;55,74;46,
OMXBBGI,OMX_Baltic_Benchmark_GI,14.03.2019,940;86,74;33,
OMXBBGI,OMX_Baltic_Benchmark_GI,15.03.2019,933;29,72;93,
OMXBBGI,OMX_Baltic_Benchmark_GI,18.03.2019,936;58,73;54,
OMXBBGI,OMX_Baltic_Benchmark_GI,19.03.2019,940;19,74;21,
OMXBBGI,OMX_Baltic_Benchmark_GI,20.03.2019,937;84,73;77,
OMXBBGI,OMX_Baltic_Benchmark_GI,21.03.2019,937;94,73;79,
OMXBBGI,OMX_Baltic_Benchmark_GI,22.03.2019,939;5,74;08,
OMXBBGI,OMX_Baltic_Benchmark_GI,25.03.2019,938;13,73;82,
OMXBBGI,OMX_Baltic_Benchmark_GI,26.03.2019,940;52,74;27,
OMXBBGI,OMX_Baltic_Benchmark_GI,27.03.2019,935;57,73;35,
OMXBBGI,OMX_Baltic_Benchmark_GI,28.03.2019,934;59,73;17,
OMXBBGI,OMX_Baltic_Benchmark_GI,29.03.2019,935;79,73;39,
OMXBBGI,OMX_Baltic_Benchmark_GI,01.04.2019,938;45,73;88,
OMXBBGI,OMX_Baltic_Benchmark_GI,02.04.2019,940;34,74;23,
OMXBBGI,OMX_Baltic_Benchmark_GI,03.04.2019,942;39,74;61,
